region,i,j,z_level,x (mm),y (mm),z (um),time
R5,5,12,0,29.40923125,56.85155,2721.375,2024-11-12_16-18-17.804473
R5,6,12,0,29.80928125,56.85155,2721.375,2024-11-12_16-18-19.079958
R5,7,12,0,30.20933125,56.85155,2721.375,2024-11-12_16-18-20.338034
R5,8,12,0,30.60938125,56.85155,2721.375,2024-11-12_16-18-21.565335
R5,9,12,0,31.00943125,56.85155,2721.375,2024-11-12_16-18-22.856245
R5,10,12,0,31.40948125,56.85155,2721.375,2024-11-12_16-18-24.131455
R5,11,12,0,31.80953125,56.85155,2721.375,2024-11-12_16-18-25.406641
R5,12,12,0,32.20958125,56.85155,2721.375,2024-11-12_16-18-26.693650
R5,13,12,0,32.60963125,56.85155,2721.375,2024-11-12_16-18-27.978696
R5,14,12,0,33.00968125,56.85155,2721.375,2024-11-12_16-18-29.272394
R5,14,13,0,33.00968125,57.2516,2721.375,2024-11-12_16-18-30.997102
R5,13,13,0,32.60963125,57.2516,2721.375,2024-11-12_16-18-32.240117
R5,12,13,0,32.20958125,57.2516,2721.375,2024-11-12_16-18-33.493282
R5,11,13,0,31.80953125,57.2516,2721.375,2024-11-12_16-18-34.758876
R5,10,13,0,31.40948125,57.2516,2721.375,2024-11-12_16-18-36.021109
R5,9,13,0,31.00943125,57.2516,2721.375,2024-11-12_16-18-37.307939
R5,8,13,0,30.60938125,57.2516,2721.375,2024-11-12_16-18-38.582111
R5,7,13,0,30.20933125,57.2516,2721.375,2024-11-12_16-18-39.872637
R5,6,13,0,29.80928125,57.2516,2721.375,2024-11-12_16-18-41.128873
R5,5,13,0,29.40923125,57.2516,2721.375,2024-11-12_16-18-42.385733
R5,4,13,0,29.00918125,57.2516,2721.375,2024-11-12_16-18-43.679077
R5,3,13,0,28.60913125,57.2516,2721.375,2024-11-12_16-18-44.987746
R5,2,13,0,28.20908125,57.2516,2721.375,2024-11-12_16-18-46.221466
R5,1,13,0,27.80903125,57.2516,2721.375,2024-11-12_16-18-47.481490
R5,0,13,0,27.40898125,57.2516,2721.375,2024-11-12_16-18-48.731960
R5,0,14,0,27.40898125,57.65165,2721.375,2024-11-12_16-18-50.488564
R5,1,14,0,27.80903125,57.65165,2721.375,2024-11-12_16-18-51.758651
R5,2,14,0,28.20908125,57.65165,2721.375,2024-11-12_16-18-53.132704
R5,3,14,0,28.60913125,57.65165,2721.375,2024-11-12_16-18-54.366270
R5,4,14,0,29.00918125,57.65165,2721.375,2024-11-12_16-18-55.669396
R5,5,14,0,29.40923125,57.65165,2721.375,2024-11-12_16-18-56.914159
R5,6,14,0,29.80928125,57.65165,2721.375,2024-11-12_16-18-58.141735
R5,7,14,0,30.20933125,57.65165,2721.375,2024-11-12_16-18-59.525897
R5,8,14,0,30.60938125,57.65165,2721.375,2024-11-12_16-19-00.820923
R5,9,14,0,31.00943125,57.65165,2721.375,2024-11-12_16-19-02.087456
R5,10,14,0,31.40948125,57.65165,2721.375,2024-11-12_16-19-03.407500
R5,11,14,0,31.80953125,57.65165,2721.375,2024-11-12_16-19-04.659564
R5,12,14,0,32.20958125,57.65165,2721.375,2024-11-12_16-19-05.972846
R5,13,14,0,32.60963125,57.65165,2721.375,2024-11-12_16-19-07.257369
R5,14,14,0,33.00968125,57.65165,2721.375,2024-11-12_16-19-08.486845
R6,0,0,0,27.40898125,61.050884375,2728.875,2024-11-12_16-19-10.813933
R6,1,0,0,27.80903125,61.050884375,2728.875,2024-11-12_16-19-12.061968
R6,2,0,0,28.20908125,61.050884375,2728.875,2024-11-12_16-19-13.325138
R6,3,0,0,28.60913125,61.050884375,2728.875,2024-11-12_16-19-14.571353
R6,4,0,0,29.00918125,61.050884375,2728.875,2024-11-12_16-19-15.807652
R6,5,0,0,29.40923125,61.050884375,2728.875,2024-11-12_16-19-17.138195
R6,6,0,0,29.80928125,61.050884375,2728.875,2024-11-12_16-19-18.361837
R6,7,0,0,30.20933125,61.050884375,2728.875,2024-11-12_16-19-19.642976
R6,8,0,0,30.60938125,61.050884375,2728.875,2024-11-12_16-19-20.891889
R6,9,0,0,31.00943125,61.050884375,2728.875,2024-11-12_16-19-22.187853
R6,10,0,0,31.40948125,61.050884375,2728.875,2024-11-12_16-19-23.436788
R6,11,0,0,31.80953125,61.050884375,2728.875,2024-11-12_16-19-24.739726
R6,12,0,0,32.20958125,61.050884375,2728.875,2024-11-12_16-19-26.040283
R6,13,0,0,32.60963125,61.050884375,2728.875,2024-11-12_16-19-27.303745
R6,14,0,0,33.00968125,61.050884375,2728.875,2024-11-12_16-19-28.649914
R6,14,1,0,33.00968125,61.450934375,2728.875,2024-11-12_16-19-30.470485
R6,13,1,0,32.60963125,61.450934375,2728.875,2024-11-12_16-19-31.787833
R6,12,1,0,32.20958125,61.450934375,2728.875,2024-11-12_16-19-33.144128
R6,11,1,0,31.80953125,61.450934375,2728.875,2024-11-12_16-19-34.530871
R6,10,1,0,31.40948125,61.450934375,2728.875,2024-11-12_16-19-35.859251
R6,9,1,0,31.00943125,61.450934375,2728.875,2024-11-12_16-19-37.093647
R6,8,1,0,30.60938125,61.450934375,2728.875,2024-11-12_16-19-38.280390
R6,7,1,0,30.20933125,61.450934375,2728.875,2024-11-12_16-19-39.622497
R6,6,1,0,29.80928125,61.450934375,2728.875,2024-11-12_16-19-41.008085
R6,5,1,0,29.40923125,61.450934375,2728.875,2024-11-12_16-19-42.198934
R6,4,1,0,29.00918125,61.450934375,2728.875,2024-11-12_16-19-43.502833
R6,3,1,0,28.60913125,61.450934375,2728.875,2024-11-12_16-19-44.697773
R6,2,1,0,28.20908125,61.450934375,2728.875,2024-11-12_16-19-45.893952
R6,1,1,0,27.80903125,61.450934375,2728.875,2024-11-12_16-19-47.180216
R6,0,1,0,27.40898125,61.450934375,2728.875,2024-11-12_16-19-48.421276
R6,0,2,0,27.40898125,61.850984375,2728.875,2024-11-12_16-19-50.208632
R6,1,2,0,27.80903125,61.850984375,2728.875,2024-11-12_16-19-51.487439
R6,2,2,0,28.20908125,61.850984375,2728.875,2024-11-12_16-19-52.763095
R6,3,2,0,28.60913125,61.850984375,2728.875,2024-11-12_16-19-54.012115
R6,4,2,0,29.00918125,61.850984375,2728.875,2024-11-12_16-19-55.243788
R6,5,2,0,29.40923125,61.850984375,2728.875,2024-11-12_16-19-56.461232
R6,6,2,0,29.80928125,61.850984375,2728.875,2024-11-12_16-19-57.692322
R6,7,2,0,30.20933125,61.850984375,2728.875,2024-11-12_16-19-58.934716
R6,8,2,0,30.60938125,61.850984375,2728.875,2024-11-12_16-20-00.180982
R6,9,2,0,31.00943125,61.850984375,2728.875,2024-11-12_16-20-01.417137
R6,10,2,0,31.40948125,61.850984375,2728.875,2024-11-12_16-20-02.628779
R6,11,2,0,31.80953125,61.850984375,2728.875,2024-11-12_16-20-03.864963
R6,12,2,0,32.20958125,61.850984375,2728.875,2024-11-12_16-20-05.256653
R6,13,2,0,32.60963125,61.850984375,2728.875,2024-11-12_16-20-06.644222
R6,14,2,0,33.00968125,61.850984375,2728.875,2024-11-12_16-20-07.963295
R6,14,3,0,33.00968125,62.251034375,2728.875,2024-11-12_16-20-09.783142
R6,13,3,0,32.60963125,62.251034375,2728.875,2024-11-12_16-20-11.084440
R6,12,3,0,32.20958125,62.251034375,2728.875,2024-11-12_16-20-12.305462
R6,11,3,0,31.80953125,62.251034375,2728.875,2024-11-12_16-20-13.564381
R6,10,3,0,31.40948125,62.251034375,2728.875,2024-11-12_16-20-14.817956
R6,9,3,0,31.00943125,62.251034375,2728.875,2024-11-12_16-20-16.112308
R6,8,3,0,30.60938125,62.251034375,2728.875,2024-11-12_16-20-17.383496
R6,7,3,0,30.20933125,62.251034375,2728.875,2024-11-12_16-20-18.642890
R6,6,3,0,29.80928125,62.251034375,2728.875,2024-11-12_16-20-19.903180
R6,5,3,0,29.40923125,62.251034375,2728.875,2024-11-12_16-20-21.196888
R6,4,3,0,29.00918125,62.251034375,2728.875,2024-11-12_16-20-22.503770
R6,3,3,0,28.60913125,62.251034375,2728.875,2024-11-12_16-20-23.778232
R6,2,3,0,28.20908125,62.251034375,2728.875,2024-11-12_16-20-25.076175
R6,1,3,0,27.80903125,62.251034375,2728.875,2024-11-12_16-20-26.378577
R6,0,3,0,27.40898125,62.251034375,2728.875,2024-11-12_16-20-27.691438
R6,0,4,0,27.40898125,62.651084375,2728.875,2024-11-12_16-20-29.582824
R6,1,4,0,27.80903125,62.651084375,2728.875,2024-11-12_16-20-30.875029
R6,2,4,0,28.20908125,62.651084375,2728.875,2024-11-12_16-20-32.129845
R6,3,4,0,28.60913125,62.651084375,2728.875,2024-11-12_16-20-33.381564
R6,4,4,0,29.00918125,62.651084375,2728.875,2024-11-12_16-20-34.624016
R6,5,4,0,29.40923125,62.651084375,2728.875,2024-11-12_16-20-35.858372
R6,6,4,0,29.80928125,62.651084375,2728.875,2024-11-12_16-20-37.124052
R6,7,4,0,30.20933125,62.651084375,2728.875,2024-11-12_16-20-38.402701
R6,8,4,0,30.60938125,62.651084375,2728.875,2024-11-12_16-20-39.775415
R6,9,4,0,31.00943125,62.651084375,2728.875,2024-11-12_16-20-41.152221
R6,10,4,0,31.40948125,62.651084375,2728.875,2024-11-12_16-20-42.525569
R6,11,4,0,31.80953125,62.651084375,2728.875,2024-11-12_16-20-43.889679
R6,12,4,0,32.20958125,62.651084375,2728.875,2024-11-12_16-20-45.196985
R6,13,4,0,32.60963125,62.651084375,2728.875,2024-11-12_16-20-46.435633
R6,14,4,0,33.00968125,62.651084375,2728.875,2024-11-12_16-20-47.690574
R6,14,5,0,33.00968125,63.051134375,2728.875,2024-11-12_16-20-49.509397
R6,13,5,0,32.60963125,63.051134375,2728.875,2024-11-12_16-20-50.758560
R6,12,5,0,32.20958125,63.051134375,2728.875,2024-11-12_16-20-52.043503
R6,11,5,0,31.80953125,63.051134375,2728.875,2024-11-12_16-20-53.293181
R6,10,5,0,31.40948125,63.051134375,2728.875,2024-11-12_16-20-54.542976
R6,9,5,0,31.00943125,63.051134375,2728.875,2024-11-12_16-20-55.800905
R6,8,5,0,30.60938125,63.051134375,2728.875,2024-11-12_16-20-57.076956
R6,7,5,0,30.20933125,63.051134375,2728.875,2024-11-12_16-20-58.326300
R6,6,5,0,29.80928125,63.051134375,2728.875,2024-11-12_16-20-59.556641
R6,5,5,0,29.40923125,63.051134375,2728.875,2024-11-12_16-21-00.794895
R6,4,5,0,29.00918125,63.051134375,2728.875,2024-11-12_16-21-02.043292
R6,3,5,0,28.60913125,63.051134375,2728.875,2024-11-12_16-21-03.310668
R6,2,5,0,28.20908125,63.051134375,2728.875,2024-11-12_16-21-04.611498
R6,1,5,0,27.80903125,63.051134375,2728.875,2024-11-12_16-21-05.913851
R6,0,5,0,27.40898125,63.051134375,2728.875,2024-11-12_16-21-07.176970
R6,0,6,0,27.40898125,63.451184375,2728.875,2024-11-12_16-21-08.974873
R6,1,6,0,27.80903125,63.451184375,2728.875,2024-11-12_16-21-10.223021
R6,2,6,0,28.20908125,63.451184375,2728.875,2024-11-12_16-21-11.471786
R6,3,6,0,28.60913125,63.451184375,2728.875,2024-11-12_16-21-12.701871
R6,4,6,0,29.00918125,63.451184375,2728.875,2024-11-12_16-21-13.971361
R6,5,6,0,29.40923125,63.451184375,2728.875,2024-11-12_16-21-15.250485
R6,6,6,0,29.80928125,63.451184375,2728.875,2024-11-12_16-21-16.498655
R6,7,6,0,30.20933125,63.451184375,2728.875,2024-11-12_16-21-17.701783
R6,8,6,0,30.60938125,63.451184375,2728.875,2024-11-12_16-21-18.907350
R6,9,6,0,31.00943125,63.451184375,2728.875,2024-11-12_16-21-20.120347
R6,10,6,0,31.40948125,63.451184375,2728.875,2024-11-12_16-21-21.352143
R6,11,6,0,31.80953125,63.451184375,2728.875,2024-11-12_16-21-22.653240
R6,12,6,0,32.20958125,63.451184375,2728.875,2024-11-12_16-21-23.954424
R6,13,6,0,32.60963125,63.451184375,2728.875,2024-11-12_16-21-25.249562
R6,14,6,0,33.00968125,63.451184375,2728.875,2024-11-12_16-21-26.543525
R6,14,7,0,33.00968125,63.851234375,2728.875,2024-11-12_16-21-28.491335
R6,13,7,0,32.60963125,63.851234375,2728.875,2024-11-12_16-21-29.776521
R6,12,7,0,32.20958125,63.851234375,2728.875,2024-11-12_16-21-31.042569
R6,11,7,0,31.80953125,63.851234375,2728.875,2024-11-12_16-21-32.298503
R6,10,7,0,31.40948125,63.851234375,2728.875,2024-11-12_16-21-33.670102
R6,9,7,0,31.00943125,63.851234375,2728.875,2024-11-12_16-21-35.028083
R6,8,7,0,30.60938125,63.851234375,2728.875,2024-11-12_16-21-36.388581
R6,7,7,0,30.20933125,63.851234375,2728.875,2024-11-12_16-21-37.757372
R6,6,7,0,29.80928125,63.851234375,2728.875,2024-11-12_16-21-39.138611
R6,5,7,0,29.40923125,63.851234375,2728.875,2024-11-12_16-21-40.499680
R6,4,7,0,29.00918125,63.851234375,2728.875,2024-11-12_16-21-41.831009
R6,3,7,0,28.60913125,63.851234375,2728.875,2024-11-12_16-21-43.159823
R6,2,7,0,28.20908125,63.851234375,2728.875,2024-11-12_16-21-44.444033
R6,1,7,0,27.80903125,63.851234375,2728.875,2024-11-12_16-21-45.782064
R6,0,7,0,27.40898125,63.851234375,2728.875,2024-11-12_16-21-47.114808
R6,0,8,0,27.40898125,64.251284375,2728.875,2024-11-12_16-21-49.035582
R6,1,8,0,27.80903125,64.251284375,2728.875,2024-11-12_16-21-50.318647
R6,2,8,0,28.20908125,64.251284375,2728.875,2024-11-12_16-21-51.554208
R6,3,8,0,28.60913125,64.251284375,2728.875,2024-11-12_16-21-52.786961
R6,4,8,0,29.00918125,64.251284375,2728.875,2024-11-12_16-21-54.004372
R6,5,8,0,29.40923125,64.251284375,2728.875,2024-11-12_16-21-55.229207
R6,6,8,0,29.80928125,64.251284375,2728.875,2024-11-12_16-21-56.482856
R6,7,8,0,30.20933125,64.251284375,2728.875,2024-11-12_16-21-57.839805
R6,8,8,0,30.60938125,64.251284375,2728.875,2024-11-12_16-21-59.202018
R6,9,8,0,31.00943125,64.251284375,2728.875,2024-11-12_16-22-00.569630
R6,10,8,0,31.40948125,64.251284375,2728.875,2024-11-12_16-22-01.915286
R6,11,8,0,31.80953125,64.251284375,2728.875,2024-11-12_16-22-03.150194
R6,12,8,0,32.20958125,64.251284375,2728.875,2024-11-12_16-22-04.389669
R6,13,8,0,32.60963125,64.251284375,2728.875,2024-11-12_16-22-05.696493
R6,14,8,0,33.00968125,64.251284375,2728.875,2024-11-12_16-22-07.048180
R6,14,9,0,33.00968125,64.65133437499999,2728.875,2024-11-12_16-22-09.088051
R6,13,9,0,32.60963125,64.65133437499999,2728.875,2024-11-12_16-22-10.529890
R6,12,9,0,32.20958125,64.65133437499999,2728.875,2024-11-12_16-22-11.893457
R6,11,9,0,31.80953125,64.65133437499999,2728.875,2024-11-12_16-22-13.321956
R6,10,9,0,31.40948125,64.65133437499999,2728.875,2024-11-12_16-22-14.652412
R6,9,9,0,31.00943125,64.65133437499999,2728.875,2024-11-12_16-22-16.010923
R6,8,9,0,30.60938125,64.65133437499999,2728.875,2024-11-12_16-22-17.381227
R6,7,9,0,30.20933125,64.65133437499999,2728.875,2024-11-12_16-22-18.678780
R6,6,9,0,29.80928125,64.65133437499999,2728.875,2024-11-12_16-22-19.968379
R6,5,9,0,29.40923125,64.65133437499999,2728.875,2024-11-12_16-22-21.229366
R6,4,9,0,29.00918125,64.65133437499999,2728.875,2024-11-12_16-22-22.655280
R6,3,9,0,28.60913125,64.65133437499999,2728.875,2024-11-12_16-22-23.945008
R6,2,9,0,28.20908125,64.65133437499999,2728.875,2024-11-12_16-22-25.237634
R6,1,9,0,27.80903125,64.65133437499999,2728.875,2024-11-12_16-22-26.570347
R6,0,9,0,27.40898125,64.65133437499999,2728.875,2024-11-12_16-22-27.891882
R6,0,10,0,27.40898125,65.051384375,2728.875,2024-11-12_16-22-29.831700
R6,1,10,0,27.80903125,65.051384375,2728.875,2024-11-12_16-22-31.060119
R6,2,10,0,28.20908125,65.051384375,2728.875,2024-11-12_16-22-32.440842
R6,3,10,0,28.60913125,65.051384375,2728.875,2024-11-12_16-22-33.761709
R6,4,10,0,29.00918125,65.051384375,2728.875,2024-11-12_16-22-34.979335
R6,5,10,0,29.40923125,65.051384375,2728.875,2024-11-12_16-22-36.227143
R6,6,10,0,29.80928125,65.051384375,2728.875,2024-11-12_16-22-37.457654
R6,7,10,0,30.20933125,65.051384375,2728.875,2024-11-12_16-22-38.698868
R6,8,10,0,30.60938125,65.051384375,2728.875,2024-11-12_16-22-39.961013
R6,9,10,0,31.00943125,65.051384375,2728.875,2024-11-12_16-22-41.352339
R6,10,10,0,31.40948125,65.051384375,2728.875,2024-11-12_16-22-42.696874
R6,11,10,0,31.80953125,65.051384375,2728.875,2024-11-12_16-22-44.093798
R6,12,10,0,32.20958125,65.051384375,2728.875,2024-11-12_16-22-45.348871
R6,13,10,0,32.60963125,65.051384375,2728.875,2024-11-12_16-22-46.566313
R6,14,10,0,33.00968125,65.051384375,2728.875,2024-11-12_16-22-47.780551
R6,14,11,0,33.00968125,65.45143437499999,2728.875,2024-11-12_16-22-49.812925
R6,13,11,0,32.60963125,65.45143437499999,2728.875,2024-11-12_16-22-51.151376
R6,12,11,0,32.20958125,65.45143437499999,2728.875,2024-11-12_16-22-52.466829
R6,11,11,0,31.80953125,65.45143437499999,2728.875,2024-11-12_16-22-53.729486
R6,10,11,0,31.40948125,65.45143437499999,2728.875,2024-11-12_16-22-55.002990
R6,9,11,0,31.00943125,65.45143437499999,2728.875,2024-11-12_16-22-56.241010
R6,8,11,0,30.60938125,65.45143437499999,2728.875,2024-11-12_16-22-57.490711
R6,7,11,0,30.20933125,65.45143437499999,2728.875,2024-11-12_16-22-58.727036
R6,6,11,0,29.80928125,65.45143437499999,2728.875,2024-11-12_16-22-59.987881
R6,5,11,0,29.40923125,65.45143437499999,2728.875,2024-11-12_16-23-01.255726
R6,4,11,0,29.00918125,65.45143437499999,2728.875,2024-11-12_16-23-02.525701
R6,3,11,0,28.60913125,65.45143437499999,2728.875,2024-11-12_16-23-03.780169
R6,2,11,0,28.20908125,65.45143437499999,2728.875,2024-11-12_16-23-05.045069
R6,1,11,0,27.80903125,65.45143437499999,2728.875,2024-11-12_16-23-06.316974
R6,0,11,0,27.40898125,65.45143437499999,2728.875,2024-11-12_16-23-07.563050
R6,0,12,0,27.40898125,65.851484375,2728.875,2024-11-12_16-23-09.588706
R6,1,12,0,27.80903125,65.851484375,2728.875,2024-11-12_16-23-10.862259
R6,2,12,0,28.20908125,65.851484375,2728.875,2024-11-12_16-23-12.118921
R6,3,12,0,28.60913125,65.851484375,2728.875,2024-11-12_16-23-13.404064
R6,4,12,0,29.00918125,65.851484375,2728.875,2024-11-12_16-23-14.673252
R6,5,12,0,29.40923125,65.851484375,2728.875,2024-11-12_16-23-15.938336
R6,6,12,0,29.80928125,65.851484375,2728.875,2024-11-12_16-23-17.249624
R6,7,12,0,30.20933125,65.851484375,2728.875,2024-11-12_16-23-18.583785
R6,8,12,0,30.60938125,65.851484375,2728.875,2024-11-12_16-23-19.931321
R6,9,12,0,31.00943125,65.851484375,2728.875,2024-11-12_16-23-21.328129
R6,10,12,0,31.40948125,65.851484375,2728.875,2024-11-12_16-23-22.669375
R6,11,12,0,31.80953125,65.851484375,2728.875,2024-11-12_16-23-24.028892
R6,12,12,0,32.20958125,65.851484375,2728.875,2024-11-12_16-23-25.378137
R6,13,12,0,32.60963125,65.851484375,2728.875,2024-11-12_16-23-26.682754
R6,14,12,0,33.00968125,65.851484375,2728.875,2024-11-12_16-23-27.998524
R6,14,13,0,33.00968125,66.25153437499999,2728.875,2024-11-12_16-23-30.075167
R6,13,13,0,32.60963125,66.25153437499999,2728.875,2024-11-12_16-23-31.342666
R6,12,13,0,32.20958125,66.25153437499999,2728.875,2024-11-12_16-23-32.567731
R6,11,13,0,31.80953125,66.25153437499999,2728.875,2024-11-12_16-23-33.777396
R6,10,13,0,31.40948125,66.25153437499999,2728.875,2024-11-12_16-23-34.996312
R6,9,13,0,31.00943125,66.25153437499999,2728.875,2024-11-12_16-23-36.208373
R6,8,13,0,30.60938125,66.25153437499999,2728.875,2024-11-12_16-23-37.430259
R6,7,13,0,30.20933125,66.25153437499999,2728.875,2024-11-12_16-23-38.689972
R6,6,13,0,29.80928125,66.25153437499999,2728.875,2024-11-12_16-23-40.010869
R6,5,13,0,29.40923125,66.25153437499999,2728.875,2024-11-12_16-23-41.263801
R6,4,13,0,29.00918125,66.25153437499999,2728.875,2024-11-12_16-23-42.512039
R6,3,13,0,28.60913125,66.25153437499999,2728.875,2024-11-12_16-23-43.725806
R6,2,13,0,28.20908125,66.25153437499999,2728.875,2024-11-12_16-23-44.939881
R6,1,13,0,27.80903125,66.25153437499999,2728.875,2024-11-12_16-23-46.154448
R6,0,13,0,27.40898125,66.25153437499999,2728.875,2024-11-12_16-23-47.377598
R6,0,14,0,27.40898125,66.651584375,2728.875,2024-11-12_16-23-49.439545
R6,1,14,0,27.80903125,66.651584375,2728.875,2024-11-12_16-23-50.668112
R6,2,14,0,28.20908125,66.651584375,2728.875,2024-11-12_16-23-51.877958
R6,3,14,0,28.60913125,66.651584375,2728.875,2024-11-12_16-23-53.100713
R6,4,14,0,29.00918125,66.651584375,2728.875,2024-11-12_16-23-54.315324
R6,5,14,0,29.40923125,66.651584375,2728.875,2024-11-12_16-23-55.515170
R6,6,14,0,29.80928125,66.651584375,2728.875,2024-11-12_16-23-56.728513
R6,7,14,0,30.20933125,66.651584375,2728.875,2024-11-12_16-23-57.937621
R6,8,14,0,30.60938125,66.651584375,2728.875,2024-11-12_16-23-59.211858
R6,9,14,0,31.00943125,66.651584375,2728.875,2024-11-12_16-24-00.432589
R6,10,14,0,31.40948125,66.651584375,2728.875,2024-11-12_16-24-01.642547
R6,11,14,0,31.80953125,66.651584375,2728.875,2024-11-12_16-24-02.857496
R6,12,14,0,32.20958125,66.651584375,2728.875,2024-11-12_16-24-04.114173
R6,13,14,0,32.60963125,66.651584375,2728.875,2024-11-12_16-24-05.303894
R6,14,14,0,33.00968125,66.651584375,2728.875,2024-11-12_16-24-06.515648
R7,0,0,0,27.40898125,70.05081874999999,2740.875,2024-11-12_16-24-09.192833
R7,1,0,0,27.80903125,70.05081874999999,2740.875,2024-11-12_16-24-10.488846
R7,2,0,0,28.20908125,70.05081874999999,2740.875,2024-11-12_16-24-11.871979
R7,3,0,0,28.60913125,70.05081874999999,2740.875,2024-11-12_16-24-13.174886
R7,4,0,0,29.00918125,70.05081874999999,2740.875,2024-11-12_16-24-14.478382
R7,5,0,0,29.40923125,70.05081874999999,2740.875,2024-11-12_16-24-15.806128
R7,6,0,0,29.80928125,70.05081874999999,2740.875,2024-11-12_16-24-17.076150
R7,7,0,0,30.20933125,70.05081874999999,2740.875,2024-11-12_16-24-18.368197
R7,8,0,0,30.60938125,70.05081874999999,2740.875,2024-11-12_16-24-19.707895
R7,9,0,0,31.00943125,70.05081874999999,2740.875,2024-11-12_16-24-21.025438
R7,10,0,0,31.40948125,70.05081874999999,2740.875,2024-11-12_16-24-22.314187
R7,11,0,0,31.80953125,70.05081874999999,2740.875,2024-11-12_16-24-23.713024
R7,12,0,0,32.20958125,70.05081874999999,2740.875,2024-11-12_16-24-24.971735
R7,13,0,0,32.60963125,70.05081874999999,2740.875,2024-11-12_16-24-26.267706
R7,14,0,0,33.00968125,70.05081874999999,2740.875,2024-11-12_16-24-27.629483
R7,14,1,0,33.00968125,70.45086875,2740.875,2024-11-12_16-24-29.930148
R7,13,1,0,32.60963125,70.45086875,2740.875,2024-11-12_16-24-31.196717
R7,12,1,0,32.20958125,70.45086875,2740.875,2024-11-12_16-24-32.536432
R7,11,1,0,31.80953125,70.45086875,2740.875,2024-11-12_16-24-33.867717
R7,10,1,0,31.40948125,70.45086875,2740.875,2024-11-12_16-24-35.105554
R7,9,1,0,31.00943125,70.45086875,2740.875,2024-11-12_16-24-36.463829
R7,8,1,0,30.60938125,70.45086875,2740.875,2024-11-12_16-24-37.826522
R7,7,1,0,30.20933125,70.45086875,2740.875,2024-11-12_16-24-39.059342
R7,6,1,0,29.80928125,70.45086875,2740.875,2024-11-12_16-24-40.450141
R7,5,1,0,29.40923125,70.45086875,2740.875,2024-11-12_16-24-41.708015
R7,4,1,0,29.00918125,70.45086875,2740.875,2024-11-12_16-24-43.112078
R7,3,1,0,28.60913125,70.45086875,2740.875,2024-11-12_16-24-44.555514
R7,2,1,0,28.20908125,70.45086875,2740.875,2024-11-12_16-24-45.966729
R7,1,1,0,27.80903125,70.45086875,2740.875,2024-11-12_16-24-47.273898
R7,0,1,0,27.40898125,70.45086875,2740.875,2024-11-12_16-24-48.508578
R7,0,2,0,27.40898125,70.85091874999999,2740.875,2024-11-12_16-24-50.829286
R7,1,2,0,27.80903125,70.85091874999999,2740.875,2024-11-12_16-24-52.065397
R7,2,2,0,28.20908125,70.85091874999999,2740.875,2024-11-12_16-24-53.308168
R7,3,2,0,28.60913125,70.85091874999999,2740.875,2024-11-12_16-24-54.588891
R7,4,2,0,29.00918125,70.85091874999999,2740.875,2024-11-12_16-24-55.836315
R7,5,2,0,29.40923125,70.85091874999999,2740.875,2024-11-12_16-24-57.081387
R7,6,2,0,29.80928125,70.85091874999999,2740.875,2024-11-12_16-24-58.309982
R7,7,2,0,30.20933125,70.85091874999999,2740.875,2024-11-12_16-24-59.692392
R7,8,2,0,30.60938125,70.85091874999999,2740.875,2024-11-12_16-25-00.959231
R7,9,2,0,31.00943125,70.85091874999999,2740.875,2024-11-12_16-25-02.185095
R7,10,2,0,31.40948125,70.85091874999999,2740.875,2024-11-12_16-25-03.401727
R7,11,2,0,31.80953125,70.85091874999999,2740.875,2024-11-12_16-25-04.590002
R7,12,2,0,32.20958125,70.85091874999999,2740.875,2024-11-12_16-25-05.784825
R7,13,2,0,32.60963125,70.85091874999999,2740.875,2024-11-12_16-25-07.001794
R7,14,2,0,33.00968125,70.85091874999999,2740.875,2024-11-12_16-25-08.189957
R7,14,3,0,33.00968125,71.25096875,2740.875,2024-11-12_16-25-10.541926
R7,13,3,0,32.60963125,71.25096875,2740.875,2024-11-12_16-25-11.863577
R7,12,3,0,32.20958125,71.25096875,2740.875,2024-11-12_16-25-13.099071
R7,11,3,0,31.80953125,71.25096875,2740.875,2024-11-12_16-25-14.322941
R7,10,3,0,31.40948125,71.25096875,2740.875,2024-11-12_16-25-15.552858
R7,9,3,0,31.00943125,71.25096875,2740.875,2024-11-12_16-25-16.863924
R7,8,3,0,30.60938125,71.25096875,2740.875,2024-11-12_16-25-18.187864
R7,7,3,0,30.20933125,71.25096875,2740.875,2024-11-12_16-25-19.518528
R7,6,3,0,29.80928125,71.25096875,2740.875,2024-11-12_16-25-20.943046
R7,5,3,0,29.40923125,71.25096875,2740.875,2024-11-12_16-25-22.325258
R7,4,3,0,29.00918125,71.25096875,2740.875,2024-11-12_16-25-23.713477
R7,3,3,0,28.60913125,71.25096875,2740.875,2024-11-12_16-25-25.149654
R7,2,3,0,28.20908125,71.25096875,2740.875,2024-11-12_16-25-26.510259
R7,1,3,0,27.80903125,71.25096875,2740.875,2024-11-12_16-25-27.879132
R7,0,3,0,27.40898125,71.25096875,2740.875,2024-11-12_16-25-29.241075
R7,0,4,0,27.40898125,71.65101874999999,2740.875,2024-11-12_16-25-31.644188
R7,1,4,0,27.80903125,71.65101874999999,2740.875,2024-11-12_16-25-33.009858
R7,2,4,0,28.20908125,71.65101874999999,2740.875,2024-11-12_16-25-34.392352
R7,3,4,0,28.60913125,71.65101874999999,2740.875,2024-11-12_16-25-35.716123
